1105000571,20140610T000000,433000,3,1.75,1870,7189,1,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200
5153200666,20150114T000000,212000,3,2.25,1900,18000,1,0,0,4,7,1280,620,1968,0,98023,47.3251,-122.354,1920,15000
7660100085,20140908T000000,750000,5,2.75,2860,6000,2.5,0,0,4,8,2380,480,1902,0,98144,47.5906,-122.316,2240,6000
1843130530,20141125T000000,279000,3,2,1640,5650,1,0,0,3,7,1640,0,2003,0,98042,47.3736,-122.13,2250,5488
7010700905,20140611T000000,476000,3,1,1140,5500,1.5,0,0,4,6,1140,0,1908,0,98199,47.6606,-122.395,1690,4400
6790600790,20150326T000000,368000,5,1.75,2590,9394,1,0,0,4,7,1390,1200,1963,0,98198,47.3941,-122.307,2580,9049
8651442520,20141015T000000,228950,4,3,2160,5200,1,0,0,3,7,1320,840,1978,0,98042,47.3627,-122.091,1460,5144
2722059010,20140618T000000,568450,5,3.5,3260,58806,2,0,0,4,8,3260,0,1969,0,98042,47.3703,-122.159,1810,17927
6884800210,20140605T000000,619000,4,1.75,1660,3800,1.5,0,0,3,7,1660,0,1926,0,98115,47.6883,-122.314,1660,3767
7349600230,20140729T000000,275000,3,2.25,1640,6044,2,0,0,3,7,1640,0,1996,0,98002,47.2844,-122.205,1600,7418
6699300210,20141027T000000,321500,4,2.5,2620,5457,2,0,0,3,8,2620,0,2003,0,98001,47.3148,-122.27,2740,5816
7883607520,20140508T000000,230000,3,1.75,950,6000,1,0,0,3,6,790,160,1939,0,98108,47.5271,-122.316,1360,6000
1450000210,20150128T000000,179500,3,1,900,8100,1,0,0,4,6,900,0,1959,0,98002,47.2866,-122.221,1000,7830
1387301430,20140818T000000,460000,3,2.25,1650,7313,1,0,0,3,7,1220,430,1975,0,98011,47.7375,-122.194,1690,7252
2517010230,20150226T000000,286000,3,2.5,1800,3980,2,0,0,3,7,1800,0,2006,0,98042,47.4006,-122.162,2580,4307
9828201020,20141031T000000,427500,3,1,1480,4200,1.5,0,0,3,7,1480,0,1925,0,98122,47.6147,-122.298,1460,3600
2461900175,20140522T000000,400000,3,1,1040,6250,1,0,0,3,7,1040,0,1942,0,98136,47.5526,-122.385,1770,6250
8682250330,20140624T000000,675000,3,3.5,2300,5611,1,0,0,3,8,2300,0,2004,0,98053,47.7122,-122.026,2170,5926
3031200230,20150226T000000,350000,3,1,2480,8906,1,0,0,3,7,1240,1240,1969,0,98118,47.5366,-122.289,1800,8906
3824100166,20141122T000000,385000,4,1.75,1970,10358,1,0,0,3,8,1540,430,1977,0,98028,47.7719,-122.255,1900,10358
7011201445,20140702T000000,525000,2,1.75,1530,3503,1,0,1,4,7,830,700,1916,0,98119,47.6368,-122.371,1280,1531
7262200150,20150121T000000,315000,2,1,970,18557,1,0,0,3,6,970,0,1939,0,98146,47.5116,-122.37,1150,7200
1623069023,20140729T000000,820000,4,2.5,2920,252648,2,0,0,3,10,2920,0,2002,0,98027,47.4784,-122.048,2180,71874
7523700210,20150415T000000,205000,3,1,970,7700,1,0,0,4,7,970,0,1959,0,98032,47.3793,-122.304,1160,8250
2915200210,20141205T000000,500000,2,1,680,5250,1,0,0,4,6,680,0,1922,0,98177,47.7013,-122.359,1620,5461
3904990210,20140822T000000,599000,4,2.5,2640,6738,2,0,0,4,8,2640,0,1989,0,98029,47.5787,-122,2180,5782
1333300145,20150304T000000,2.23E+06,3,4,4200,30120,2,0,2,4,11,3600,600,1933,0,98112,47.6379,-122.311,2760,12200
7461400360,20150421T000000,299000,1,2.5,1980,7521,1,0,0,4,7,1180,800,1979,0,98055,47.4343,-122.192,1980,8000
7631200085,20140512T000000,947500,3,2.75,2980,27144,1.5,1,2,5,8,2180,800,1917,0,98166,47.4522,-122.378,1890,12514
6145600040,20140623T000000,385000,3,3.25,1630,1677,3,0,0,3,8,1630,0,2007,0,98133,47.7048,-122.353,1220,1677
6372000155,20140811T000000,639950,2,1.75,1780,4520,1,0,0,5,7,890,890,1925,0,98116,47.5798,-122.404,1560,4520
6821600145,20141110T000000,824000,2,1,1210,8400,1,0,0,3,8,780,430,2000,0,98199,47.6503,-122.393,1860,6000
7983100150,20140602T000000,199950,3,1,1010,7245,1,0,0,3,7,1010,0,1969,0,98003,47.3338,-122.306,1300,8236
723000150,20150408T000000,1.01E+06,3,2.5,2570,5000,1,0,0,4,8,1480,1090,1940,0,98105,47.6578,-122.285,2420,5484
2493200155,20150403T000000,950000,4,2.25,2770,5320,2,0,1,3,9,2440,330,2013,0,98136,47.5283,-122.385,2100,6011
2592210150,20140923T000000,822000,3,2.5,2290,9158,2,0,0,4,8,2290,0,1984,0,98006,47.5476,-122.14,2210,9588
2595300210,20141106T000000,473600,4,1.5,1780,8400,1,0,0,3,7,1080,700,1969,0,98136,47.5173,-122.385,1660,8400
3902100150,20150202T000000,490000,5,2,2150,4500,1.5,0,0,3,8,2150,0,1938,0,98116,47.5582,-122.388,1300,4500
3329520410,20140505T000000,245000,3,1.75,1920,9306,1,0,0,3,7,1000,920,1984,0,98001,47.3319,-122.267,1860,8458
4013800206,20140828T000000,199000,4,1,1220,11730,1,0,0,4,7,1220,0,1960,0,98001,47.3229,-122.283,1270,9520
1370803460,20140507T000000,1.34E+06,3,3,2960,5500,2,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876
4046600220,20141017T000000,418000,3,1.75,1500,19113,1,0,0,3,7,1500,0,1984,0,98014,47.6976,-121.916,1820,18151
6190701484,20150311T000000,450000,7,3.5,2830,8625,1,0,0,4,8,1830,1000,1957,0,98133,47.7493,-122.355,1570,8400
8016200530,20140718T000000,280000,3,2.5,1580,7000,2,0,0,3,8,1580,0,1992,0,98030,47.3659,-122.17,2110,7062
6802210210,20150303T000000,273000,3,2.25,1230,11601,1,0,0,4,7,910,320,1992,0,98022,47.1955,-121.991,1820,8465
4305600040,20140505T000000,549000,4,2.5,2910,6338,2,0,0,3,8,2910,0,2008,0,98059,47.4804,-122.126,2500,5877
7856570150,20140625T000000,913888,5,2.25,2370,15512,2,0,0,4,9,2370,0,1981,0,98006,47.5555,-122.15,2380,15100
7576200040,20140718T000000,689888,4,2.25,1930,3500,1.5,0,0,5,8,1540,390,1916,0,98122,47.6167,-122.29,1800,5000
6300500183,20141212T000000,305000,4,2,1780,5043,1,0,0,3,7,870,910,1993,0,98133,47.7045,-122.342,1350,5044
3204950120,20140529T000000,602500,4,2.5,2760,6850,2,0,0,3,9,2760,0,1999,0,98056,47.5346,-122.185,2640,9803
7857004225,20150424T000000,355000,2,1.75,1620,3640,1,0,0,3,7,900,720,1929,0,98108,47.543,-122.299,1590,5538
7732400360,20140821T000000,756000,3,2.5,2160,7525,2,0,0,3,9,2160,0,1986,0,98052,47.6608,-122.145,2470,7941
4388000120,20150423T000000,289950,4,2.25,2190,6906,1,0,0,4,7,1040,1150,1977,0,98023,47.319,-122.373,1250,6440
8653900150,20140505T000000,800000,3,2.5,3240,7857,2,0,0,3,10,3240,0,1994,0,98075,47.5857,-122.038,2970,7857
3362400472,20141202T000000,403000,2,1,720,3255,1,0,0,4,6,720,0,1905,0,98103,47.6823,-122.348,1430,3170
8857100180,20150413T000000,350000,3,2.25,1410,1340,2,0,0,3,8,1370,40,1967,0,98008,47.6108,-122.113,1730,2748
8156600210,20150326T000000,1.29E+06,5,3.5,2980,5100,2,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100
4038700720,20140918T000000,525126,5,2.25,1950,8025,1,0,2,3,7,1150,800,1960,0,98008,47.6159,-122.114,1780,8560
2634500085,20140812T000000,241450,3,1,1100,8138,1,0,0,3,7,1100,0,1949,0,98155,47.7393,-122.325,1440,8131
1077100035,20150122T000000,320000,3,1.5,1400,9087,1,0,0,3,7,1400,0,1954,0,98133,47.7711,-122.34,1490,8380
5466700360,20141023T000000,234000,4,2,1710,7455,1,0,0,3,7,1030,680,1975,0,98031,47.3965,-122.173,1710,7350
1250201165,20141121T000000,441000,5,2.5,2000,3600,1,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600
1250201165,20150317T000000,474500,5,2.5,2000,3600,1,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600
4083301120,20150422T000000,705000,3,1,1440,2618,1.5,0,0,4,7,1440,0,1906,0,98103,47.6582,-122.336,1850,3990
3905100610,20150409T000000,517500,4,2.5,1520,3370,2,0,0,3,8,1520,0,1994,0,98029,47.5696,-122.004,1860,4486
4330600360,20140617T000000,142500,4,0.75,1440,13300,1,0,0,3,6,1440,0,1948,0,98166,47.4761,-122.337,1460,11100
345700150,20141106T000000,310000,2,1.5,1010,10005,2,0,0,3,7,1010,0,1981,0,98056,47.5118,-122.189,1210,7794
7732100150,20141028T000000,749500,4,2.5,2440,9727,2,0,0,3,9,2440,0,1987,0,98052,47.6613,-122.132,2370,11503
5379800862,20150429T000000,360000,5,3,2480,7200,1,0,0,3,7,1560,920,1999,0,98188,47.4586,-122.283,1910,9432
4396000180,20141121T000000,267500,3,1,1090,22080,1,0,0,5,7,1090,0,1967,0,98038,47.3991,-121.964,1590,19457
1447600410,20141009T000000,290000,3,1,1480,32700,1,0,0,4,6,1380,100,1942,0,98168,47.4949,-122.327,1500,22600
3325059177,20141105T000000,850000,5,2.5,2800,11325,1,0,0,4,8,1400,1400,1970,0,98005,47.6166,-122.172,2510,13700
2652500155,20141029T000000,815000,4,1.75,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600
824059305,20150108T000000,2.20E+06,5,4,5840,11652,2,0,1,3,11,4410,1430,1988,0,98004,47.5835,-122.202,3120,13639
5318101565,20140703T000000,1.63E+06,4,3.25,2980,3600,2,0,0,3,9,2150,830,1999,0,98112,47.6352,-122.284,2980,4800
2460600040,20140616T000000,175000,3,1.5,1220,7300,1,0,0,3,7,1220,0,1973,0,98001,47.3341,-122.279,1260,7347
9527000040,20141002T000000,429950,3,1.75,1830,9758,1,0,0,3,8,1300,530,1977,0,98034,47.7107,-122.23,1850,8000
2909300150,20140714T000000,675000,4,2.5,2900,5505,2,0,0,3,8,2900,0,2002,0,98074,47.6063,-122.02,2970,5251
8078600330,20140708T000000,580000,3,2.25,1940,5980,1,0,0,3,7,1520,420,1987,0,98027,47.5476,-122.075,1910,6309
4338800720,20150224T000000,240000,4,2,1750,7800,1,0,0,4,6,1750,0,1944,0,98166,47.4791,-122.347,1270,7800
4016800120,20140820T000000,374000,3,2.5,1850,17808,1,0,0,4,8,1210,640,1982,0,98032,47.3631,-122.271,2260,16754
2021201085,20141212T000000,862500,4,2.5,3220,4400,2,0,2,3,9,2180,1040,1937,0,98199,47.6325,-122.394,3000,5000
1922059010,20150121T000000,140000,2,1,1080,6052,1,0,0,5,6,1080,0,1908,0,98030,47.3857,-122.215,1810,7830
1133000385,20140530T000000,740000,5,3.75,3990,18897,2,0,0,3,8,3090,900,1937,2010,98125,47.7228,-122.31,2080,9793
2397100155,20150224T000000,589000,3,1.75,920,3600,1,0,0,4,6,820,100,1904,0,98119,47.6386,-122.365,1620,3600
7461420210,20150223T000000,275000,3,1.75,1290,9760,1,0,0,3,7,1290,0,1979,0,98058,47.4265,-122.148,1410,8034
6204050040,20140711T000000,489900,4,2.5,2090,4196,2,0,0,3,8,2090,0,2006,0,98011,47.7453,-122.192,2640,4503
4099100210,20140813T000000,545000,3,2.5,1900,3366,2,0,0,3,9,1900,0,1996,0,98033,47.6679,-122.184,2500,3954
316000145,20150325T000000,235000,4,1,1360,7132,1.5,0,0,3,6,1360,0,1941,0,98168,47.5054,-122.301,1280,7175
3331000455,20150217T000000,230000,3,1,1000,4000,1.5,0,0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240
9839300775,20140710T000000,655000,4,2.25,2170,4080,2,0,0,3,7,1920,250,1980,0,98122,47.6124,-122.293,1890,4400
2320069107,20140822T000000,185000,2,1,820,16030,1,0,0,4,5,820,0,1923,0,98022,47.2039,-122.003,1880,14046
2599001010,20150326T000000,196000,3,1,1090,7400,1,0,0,4,7,1090,0,1962,0,98092,47.2923,-122.19,1140,8165
2193340120,20140604T000000,572000,3,2.25,1830,7897,1,0,0,4,8,1290,540,1986,0,98052,47.6914,-122.103,1990,8306
7954310210,20150430T000000,615000,4,2.5,3010,6903,2,0,0,3,9,3010,0,2001,0,98056,47.5213,-122.193,2860,6435
2425049107,20150305T000000,1.95E+06,4,3.75,4150,17424,1,0,0,3,9,3130,1020,1963,2000,98039,47.639,-122.236,3930,21420
1338300555,20150320T000000,1.23E+06,6,2.25,2930,4320,2,0,0,3,9,2130,800,1913,0,98112,47.6295,-122.306,2860,4320
8944310330,20140819T000000,375000,3,2.5,1520,5649,2,0,0,4,7,1520,0,1989,0,98034,47.7221,-122.162,1540,5000
2551500180,20140905T000000,295000,3,1.75,1250,9486,1,0,0,4,6,1250,0,1971,0,98070,47.4341,-122.446,1270,9600
9212900180,20140625T000000,760000,4,2.5,2760,6000,2,0,0,5,7,2230,530,1942,0,98115,47.6877,-122.295,1600,6000
2473460650,20150407T000000,347000,3,1.75,1330,7848,1,0,0,3,8,1330,0,1978,0,98058,47.4463,-122.127,2110,8497
2856101755,20150504T000000,712000,3,2,1700,5100,1.5,0,0,4,7,1500,200,1924,0,98117,47.679,-122.39,1700,5100
3080000040,20140515T000000,495000,4,2,2050,4000,1.5,0,0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000
1224049080,20140620T000000,925000,4,2,3140,10437,1,0,0,4,8,2040,1100,1959,0,98040,47.5786,-122.229,2010,10437
9547200835,20150402T000000,775000,3,1,2030,4080,1.5,0,0,4,7,1840,190,1908,0,98115,47.6765,-122.308,2030,4080
4363700365,20140801T000000,429000,4,2.5,2100,7920,1.5,0,0,4,6,1400,700,1916,0,98126,47.5293,-122.371,1230,7920
7683800212,20141218T000000,229000,3,1,1010,12705,1,0,0,4,7,1010,0,1959,0,98003,47.3348,-122.303,1490,10200
1324079054,20140922T000000,400000,4,1.5,1980,113691,1,0,0,3,7,1980,0,1962,0,98024,47.5606,-121.853,1980,89298
2141330360,20140729T000000,625000,4,2.25,2100,8290,2,0,0,4,8,2100,0,1978,0,98006,47.5595,-122.129,2100,8290
6450302546,20141021T000000,130000,2,1,840,6654,1,0,0,3,7,840,0,1951,0,98133,47.7319,-122.335,1350,5831
7972600676,20141104T000000,349000,3,1.75,1690,5080,1,0,0,3,7,1190,500,1976,0,98106,47.5312,-122.348,1300,5080
922059161,20140922T000000,365000,3,2,2140,26600,1,0,0,4,7,2140,0,1983,0,98031,47.4066,-122.169,2310,8783
2770601461,20150317T000000,487500,3,2.5,1810,1988,2,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525
8079010230,20140603T000000,475000,3,2.5,2600,7210,2,0,0,3,8,2600,0,1989,0,98059,47.5123,-122.151,2350,7225
5458800620,20140924T000000,685000,3,1.75,1650,8400,1,0,0,3,8,1470,180,1959,0,98040,47.5766,-122.236,2020,7777
5318101075,20140811T000000,960000,3,1.75,2460,4800,1,0,0,4,7,1230,1230,1938,0,98112,47.6343,-122.282,2860,4800
5430300120,20141113T000000,1.10E+06,5,2.25,4320,7620,2,0,0,3,7,2880,1440,1973,2014,98115,47.6824,-122.287,1880,7620
1442700360,20150320T000000,428000,3,2.25,2600,15000,2,0,0,3,9,2600,0,1978,0,98038,47.3719,-122.056,2380,15000
5651010150,20150510T000000,435000,3,2.5,1930,5790,2,0,0,4,7,1930,0,1988,0,98011,47.7733,-122.17,1790,4901
6908200021,20141028T000000,769950,3,2,2190,5400,1,0,2,5,7,1260,930,1952,0,98107,47.6737,-122.4,2160,5400
2201500555,20140929T000000,385000,3,1,1420,10980,1,0,0,4,7,1200,220,1954,0,98006,47.574,-122.138,1630,9763
255550150,20141118T000000,352000,3,2.5,2090,3002,2,0,0,3,7,1670,420,2005,0,98019,47.745,-121.984,2090,3163
524069011,20140911T000000,622500,3,2.5,2290,14374,2,0,0,3,8,2290,0,1983,2012,98075,47.5886,-122.074,2290,33450
7504010760,20150212T000000,660000,3,3,2470,11900,2,0,0,3,9,2290,180,1976,0,98074,47.641,-122.057,2590,11900
1788800610,20140902T000000,105000,3,1,840,8400,1,0,0,3,6,840,0,1959,0,98023,47.3277,-122.343,840,9450
7192800145,20141202T000000,420000,2,1,2100,4480,1,0,0,5,7,1400,700,1908,0,98126,47.574,-122.372,1570,4400
5566100145,20140903T000000,499950,3,1.5,1360,11250,1,0,0,4,7,1360,0,1955,0,98006,47.5697,-122.177,1440,11250
2024059052,20140814T000000,975000,6,3,3420,22421,1,0,0,5,9,2270,1150,1948,0,98006,47.5508,-122.189,2430,15560
2436700540,20141001T000000,665000,3,2.75,1930,2960,1.5,0,0,5,7,1490,440,1929,0,98105,47.6659,-122.287,2080,3760
7200001608,20140701T000000,540000,4,2.5,2180,10140,1,0,0,4,7,1180,1000,1968,0,98052,47.6822,-122.111,1840,9375
5612100065,20140529T000000,400000,4,2,1670,12056,1,0,0,3,7,1670,0,1955,0,98028,47.7418,-122.244,1860,12056
7785380150,20141215T000000,469950,4,2.75,2720,6427,1,0,0,3,8,1650,1070,2008,0,98146,47.4931,-122.354,2720,8484
4178310040,20141016T000000,777000,4,2.5,3170,9900,2,0,0,4,8,3170,0,1979,0,98007,47.6181,-122.147,2540,12400
1708400555,20140625T000000,346500,2,1.75,1610,6300,1,0,0,3,7,1010,600,1941,0,98108,47.554,-122.304,1370,5225
3629760330,20150311T000000,685000,3,2.5,2370,4950,2,0,0,3,8,2370,0,2003,0,98029,47.5465,-122.013,2230,4950
5469501830,20140624T000000,396500,3,2.5,2590,18980,1,0,0,4,10,2590,0,1976,0,98042,47.3839,-122.153,3110,14652
9829201058,20140504T000000,783500,3,2.5,2850,7130,2,0,0,3,10,1990,860,1980,0,98122,47.603,-122.289,2280,6459
1931300175,20140702T000000,575000,4,2,1660,4800,1.5,0,0,3,7,1660,0,1922,0,98103,47.6556,-122.345,1660,4800
7237500360,20141106T000000,1.50E+06,4,4.25,5550,12968,2,0,0,3,11,5550,0,2005,0,98059,47.5305,-122.135,4750,13001
923000120,20150408T000000,515000,3,1.5,2200,7620,1,0,0,4,7,1130,1070,1942,0,98177,47.7263,-122.363,2170,7672
1446800995,20140805T000000,300000,3,2.5,2020,6628,1,0,0,4,7,1250,770,1963,0,98168,47.4934,-122.332,1540,9995
8732000410,20150114T000000,272000,3,1.5,1760,9600,1,0,0,4,7,1760,0,1966,0,98031,47.4085,-122.195,1450,9600
7303100210,20140527T000000,355000,4,2.25,1810,4970,2,0,0,3,7,1810,0,2003,0,98059,47.5003,-122.156,1810,4858
3348401622,20140731T000000,223000,3,2,1310,8440,1,0,0,5,6,1310,0,1951,0,98178,47.5003,-122.269,1790,10775
3793501400,20140820T000000,397000,4,2.5,3000,8584,2,0,0,3,7,3000,0,2003,0,98038,47.369,-122.032,2610,7570
2872100385,20150318T000000,460000,2,2,1080,5000,1,0,0,5,6,1080,0,1923,0,98117,47.6826,-122.394,1530,5000
1689400150,20150206T000000,848000,3,2.75,2170,2738,1.5,0,0,4,9,1550,620,1930,0,98109,47.6389,-122.349,1170,1062
2887701251,20141007T000000,392800,2,1,740,4275,1,0,0,5,6,740,0,1924,0,98115,47.688,-122.308,1900,4275
3528000040,20141001T000000,1.69E+06,3,3.25,5290,224442,2,0,0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936
3528000040,20150326T000000,1.80E+06,3,3.25,5290,224442,2,0,0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936
3787000120,20150122T000000,577000,3,2.25,2370,7878,2,0,0,3,8,2370,0,1985,0,98034,47.7281,-122.168,1870,7766
5693500760,20140707T000000,570000,3,1,1890,3330,1.5,0,0,4,7,1390,500,1901,0,98103,47.6597,-122.352,1530,3330
8892900180,20140617T000000,250000,3,1.75,1160,6134,1,0,0,3,7,1160,0,1998,0,98002,47.3414,-122.218,1330,6301
5458800330,20140904T000000,645000,4,1.75,1550,7350,1.5,0,0,4,8,1550,0,1958,0,98040,47.5795,-122.235,1860,7350
1560930450,20141024T000000,567500,3,2.5,3090,67082,2,0,0,3,9,3090,0,1990,0,98038,47.4032,-122.023,3650,62290
6699930360,20140722T000000,337000,4,2.5,2610,5240,2,0,0,3,8,2610,0,2004,0,98038,47.345,-122.042,2480,5240
1423900580,20140625T000000,280000,3,1.75,1230,8250,1,0,0,3,7,1230,0,1966,0,98058,47.4526,-122.176,1250,8250
7338000730,20140728T000000,167000,3,1.5,1280,5547,2,0,0,4,6,1280,0,1985,0,98002,47.3344,-122.215,1150,4500
4364700730,20140530T000000,280000,2,1,1880,7560,1,0,0,3,6,940,940,1919,0,98126,47.5261,-122.374,1280,7560
7305300760,20141222T000000,317500,2,1.5,1220,8409,1,0,0,4,6,1220,0,1948,0,98155,47.7534,-122.324,1130,8409
2488200455,20140703T000000,405500,2,2.75,1350,1252,2,0,0,3,8,1120,230,2006,0,98136,47.522,-122.39,1410,1265
318900120,20150123T000000,495000,4,2.5,2370,15336,2,0,0,3,8,2370,0,1995,0,98024,47.5633,-121.901,2110,15925
7504110330,20150128T000000,691000,4,3,3040,11651,2,0,0,3,10,3040,0,1987,0,98074,47.6348,-122.038,2540,11815
2222039011,20141103T000000,480000,5,1.75,2080,217800,1,0,0,5,7,2080,0,1963,0,98070,47.3884,-122.404,1670,213008
6021502300,20150211T000000,549010,2,1.75,1560,4141,1,0,0,4,7,880,680,1942,0,98117,47.6863,-122.382,1210,4141
3630110360,20150422T000000,750000,5,3.5,2980,5809,2,0,2,3,8,2980,0,2005,0,98029,47.5537,-121.996,2120,3416
1529300410,20150224T000000,365000,2,1,870,5689,1,0,0,4,7,870,0,1948,0,98103,47.6988,-122.351,1100,5711
2426049154,20150305T000000,412500,3,1.75,1660,10716,1,0,0,3,7,1100,560,1988,0,98034,47.7326,-122.234,1630,7626
6204420180,20140603T000000,425000,3,2.25,1870,9000,1,0,0,3,7,1440,430,1978,0,98011,47.7373,-122.198,1870,8640
8085400410,20150331T000000,920000,3,1,1410,9656,1,0,0,3,7,960,450,1953,0,98004,47.6354,-122.208,2410,9384
8731980880,20141222T000000,340000,4,2.25,2180,8000,1,0,0,4,9,1630,550,1975,0,98023,47.317,-122.378,2310,8000
626049115,20141105T000000,405000,4,2.5,2620,8960,1,0,0,5,7,1520,1100,1955,0,98133,47.7642,-122.335,1880,8960
6388910040,20150324T000000,537100,3,2.5,2450,7051,1,0,0,3,8,1870,580,1990,0,98056,47.5308,-122.171,2450,8788
1748800120,20150318T000000,353500,4,2.5,3250,4650,2,0,0,3,8,3250,0,2007,0,98031,47.4004,-122.203,2960,4650
4077800582,20140912T000000,522000,3,1,1150,7080,1,0,0,3,7,1150,0,1952,0,98125,47.7106,-122.288,1490,7921
7202260210,20141010T000000,710000,4,2.75,2780,6978,2,0,0,3,8,2780,0,2001,0,98053,47.6881,-122.04,2760,5460
5095600360,20150312T000000,329950,3,1.75,1360,13320,1,0,0,4,7,1360,0,1985,0,98059,47.4625,-122.069,1580,13625
2607801120,20150420T000000,830000,5,2.5,2810,14207,1,0,3,3,9,1540,1270,1979,0,98008,47.5742,-122.11,3190,14000
9542200610,20150219T000000,800500,4,2.5,1780,11130,1,0,0,5,8,1780,0,1962,0,98005,47.5931,-122.178,2610,11130
8092000330,20140528T000000,168500,3,1,1100,10125,1,0,0,3,7,1100,0,1969,0,98042,47.367,-122.107,1570,10650
7852020790,20140627T000000,490000,3,2.5,2230,5348,2,0,0,3,8,2230,0,2000,0,98065,47.5347,-121.866,2190,5205
6379500227,20141006T000000,579000,3,2.5,1710,1904,2,0,0,3,8,1140,570,2003,0,98116,47.5827,-122.387,1260,1316
6790200180,20140603T000000,600000,4,2.5,2620,9873,2,0,0,3,8,2620,0,1987,0,98075,47.5822,-122.051,2520,9935
1781500155,20140529T000000,445000,4,1.75,1990,4725,1.5,0,0,4,7,1190,800,1944,0,98126,47.5275,-122.38,1240,4961
3424069154,20140624T000000,362500,4,1.75,1450,8450,1,0,0,3,7,1450,0,1960,0,98027,47.5289,-122.028,1540,8450
1683500180,20140514T000000,234000,4,2,1630,9010,1,0,0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820
1523300180,20140709T000000,321500,1,1,730,1942,1,0,0,3,7,730,0,2008,0,98144,47.5939,-122.299,1020,2183
1868901120,20140606T000000,660000,3,1.75,1980,3300,1.5,0,0,4,7,1140,840,1926,0,98115,47.6733,-122.298,1590,5000
822059101,20140925T000000,319000,4,1,1730,36356,1.5,0,0,4,6,1730,0,1954,0,98031,47.4135,-122.199,1380,14060
3421069020,20141020T000000,314000,3,1.75,1350,217852,1,0,0,3,8,1100,250,1953,0,98022,47.2628,-122.03,2190,217800
2769602710,20141006T000000,517950,3,2,1410,5000,1,0,0,5,7,740,670,1908,0,98107,47.6752,-122.361,1830,4000
6071300180,20140714T000000,525000,5,2.5,2360,10081,1,0,0,4,7,1180,1180,1961,0,98006,47.5552,-122.178,2200,10461
3211101010,20150211T000000,319500,3,1,1190,8450,1,0,0,5,6,1190,0,1961,0,98059,47.4807,-122.157,1660,8450
9471201175,20140506T000000,1.58E+06,4,3.25,3760,10920,1.5,0,0,5,9,2400,1360,1950,0,98105,47.6687,-122.264,3430,11050
2009003136,20140822T000000,325000,1,1,1220,12426,1,0,4,4,6,1220,0,1946,0,98198,47.4047,-122.331,2770,22270
7574910220,20140731T000000,795000,4,2.5,2920,32219,2,0,0,5,10,2920,0,1995,0,98077,47.7439,-122.041,3420,37206
1370801465,20140619T000000,850000,2,1.75,1590,5136,1.5,0,3,3,9,1320,270,1927,0,98199,47.6424,-122.411,2520,5243
1245500730,20141208T000000,1.01E+06,5,3.25,3510,10930,2,0,0,3,9,3510,0,2013,0,98033,47.6914,-122.21,1970,7488
2767603591,20140804T000000,475000,3,2.5,1320,1310,3,0,0,3,8,1320,0,2006,0,98107,47.6719,-122.38,1350,1250
8718500665,20140724T000000,375000,3,1,1610,11250,1,0,0,3,7,1090,520,1975,0,98028,47.7391,-122.256,2040,10692
106000395,20140624T000000,405000,3,1,1410,8053,1,0,0,4,7,1410,0,1951,0,98177,47.704,-122.367,1170,8042
5538300120,20141015T000000,420000,4,2.5,2170,10500,1,0,0,3,7,1570,600,1962,0,98155,47.7512,-122.295,1850,11127
9405800040,20141016T000000,775000,4,1.75,1890,4800,1.5,0,0,3,7,1390,500,1906,0,98119,47.6405,-122.367,1890,4800
3630180450,20150407T000000,800000,4,2.75,3260,5000,2,0,0,3,9,3260,0,2007,0,98027,47.5395,-121.997,3450,6218
8126300610,20150401T000000,436800,3,1.75,2080,12714,2,0,0,4,8,1540,540,1984,0,98052,47.7056,-122.162,2080,12107
546000910,20141203T000000,620000,3,1.75,2040,4005,1.5,0,0,4,8,1740,300,1930,0,98117,47.6885,-122.38,1380,4005
2268000180,20150325T000000,230000,3,1,1250,9035,1,0,0,4,7,1250,0,1970,0,98003,47.275,-122.302,1350,10425
3333002450,20140708T000000,165000,1,1,850,8050,1,0,0,2,6,850,0,1906,0,98118,47.5427,-122.288,1590,5180
3333002450,20150122T000000,490000,1,1,850,8050,1,0,0,2,6,850,0,1906,0,98118,47.5427,-122.288,1590,5180
6072000910,20140806T000000,480000,3,1.75,1600,8400,1,0,0,5,8,1600,0,1963,0,98006,47.5479,-122.179,2210,8400
4113800330,20140606T000000,570000,3,2.5,2400,6975,2,0,0,3,9,2400,0,1993,0,98056,47.534,-122.179,2640,11172
3764500180,20150124T000000,615000,3,2.25,1870,4894,2,0,0,4,8,1750,120,1992,0,98033,47.6943,-122.19,1920,5988
1326049170,20140924T000000,280000,3,1,1720,9605,1,0,0,3,7,860,860,1969,0,98028,47.7439,-122.242,1720,9998
